gvkey,window_idx,param,ac_1,geweke_z,abs_geweke_z,flag_geweke_2,flag_ac1_03
101336,1,sigma,-0.016134819957422924,-0.06761848786982697,0.06761848786982697,False,False
101336,1,theta,-0.010299262012496773,-0.23231737533895133,0.23231737533895133,False,False
101336,2,mu,0.0069903228217271214,1.0131510942325452,1.0131510942325452,False,False
101336,2,sigma,0.031850233260506886,-0.6483044026094161,0.6483044026094161,False,False
101336,2,theta,0.007269035391910264,1.0257348665161523,1.0257348665161523,False,False
101336,3,mu,0.012823002421468277,-2.5390371296569207,2.5390371296569207,True,False
101336,3,sigma,0.009872799573360335,-1.0771845337511639,1.0771845337511639,False,False
101336,3,theta,0.013290045324089853,-2.51107093432065,2.51107093432065,True,False
101336,4,mu,0.02825841138217668,0.6879721493914751,0.6879721493914751,False,False
101336,4,sigma,-0.027123687315193445,-1.1455911986052971,1.1455911986052971,False,False
101336,4,theta,0.028521596742782627,0.706096790512306,0.706096790512306,False,False
101336,5,mu,0.03199160722657926,0.020797199966753256,0.020797199966753256,False,False
101336,5,sigma,-0.02199539566287968,1.7274976708002758,1.7274976708002758,False,False
101336,5,theta,0.03270622590349376,-0.003185566300715029,0.003185566300715029,False,False
101336,6,mu,-0.004055002332417197,0.03734637342780451,0.03734637342780451,False,False
101336,6,sigma,0.03380392051535599,-0.3806037518342394,0.3806037518342394,False,False
101336,6,theta,-0.0034754097722892027,0.04370239975873611,0.04370239975873611,False,False
101336,7,mu,-0.012963437577420295,-0.8206643463510683,0.8206643463510683,False,False
101336,7,sigma,0.017162978041559765,-1.3666870144011423,1.3666870144011423,False,False
101336,7,theta,-0.013127688817058867,-0.8007103493490283,0.8007103493490283,False,False
101336,8,mu,-0.021964240684600702,0.7329328215489058,0.7329328215489058,False,False
101336,8,sigma,0.02064611256689375,-0.7087859351178523,0.7087859351178523,False,False
101336,8,theta,-0.022360565086181648,0.7417803618856841,0.7417803618856841,False,False
101336,9,mu,0.0009307468236929022,1.4933566245491634,1.4933566245491634,False,False
101336,9,sigma,-0.0038782725355208103,-1.300863168702985,1.300863168702985,False,False
101336,9,theta,0.0014159482390174757,1.5061627212578566,1.5061627212578566,False,False
101336,10,mu,0.015538196348516909,-1.1131659450220301,1.1131659450220301,False,False
101336,10,sigma,-0.00496734781807465,0.09145623219632532,0.09145623219632532,False,False
101336,10,theta,0.015329363862895394,-1.113980217086663,1.113980217086663,False,False
101336,11,mu,-0.009862886690973781,-1.6958695901475718,1.6958695901475718,False,False
101336,11,sigma,-0.009493944503766533,-1.1164306787596658,1.1164306787596658,False,False
101336,11,theta,-0.009594400583177402,-1.679976414694032,1.679976414694032,False,False
101336,12,mu,-0.038254262790448856,0.6412188142635787,0.6412188142635787,False,False
101336,12,sigma,-0.009308528557158044,-0.017077479223338285,0.017077479223338285,False,False
101336,12,theta,-0.037797745521267585,0.6416852450459587,0.6416852450459587,False,False
101336,13,mu,-0.00924779587370368,-1.6273211966734367,1.6273211966734367,False,False
101336,13,sigma,0.013071217441805387,1.5451632244218676,1.5451632244218676,False,False
101336,13,theta,-0.00912814522130733,-1.6470390530887056,1.6470390530887056,False,False
101336,14,mu,0.017156218595417754,-0.07254492520334123,0.07254492520334123,False,False
101336,14,sigma,-0.009829662574576422,-0.38560070566906945,0.38560070566906945,False,False
101336,14,theta,0.017428934117687932,-0.06750087469748574,0.06750087469748574,False,False
101336,15,mu,-0.011010626494522922,-0.14873428473489256,0.14873428473489256,False,False
101336,15,sigma,-0.025663344155510987,0.34426842192147344,0.34426842192147344,False,False
101336,15,theta,-0.010185655608330721,-0.1539218357160658,0.1539218357160658,False,False
101336,16,mu,0.0052494599772392935,-0.7256718416364996,0.7256718416364996,False,False
101336,16,sigma,0.015390791962681309,-1.700214988399568,1.700214988399568,False,False
101336,16,theta,0.004118176735379581,-0.7022665331410243,0.7022665331410243,False,False
101336,17,mu,0.01097084786546463,-0.5514916615607596,0.5514916615607596,False,False
101336,17,sigma,0.014719690611392035,0.4939624194132605,0.4939624194132605,False,False
101336,17,theta,0.010929519238610944,-0.5603678580672393,0.5603678580672393,False,False
101336,18,mu,-0.0060823681791089814,-1.4454647231513826,1.4454647231513826,False,False
101336,18,sigma,-0.002226635000875705,-0.18466372131695957,0.18466372131695957,False,False
101336,18,theta,-0.006098588465863595,-1.4404855802797807,1.4404855802797807,False,False
101336,19,mu,0.01850225978327039,0.7918881306470364,0.7918881306470364,False,False
101336,19,sigma,0.004754271073579297,-0.6234411944874108,0.6234411944874108,False,False
101336,19,theta,0.018903464480297207,0.8044495501833513,0.8044495501833513,False,False
101336,20,mu,-0.00015152446051167024,-1.435854551544292,1.435854551544292,False,False
101336,20,sigma,0.026826464252148307,-0.404003318019703,0.404003318019703,False,False
101336,20,theta,0.0002758974648485389,-1.4300985795692367,1.4300985795692367,False,False
101336,21,mu,-0.0003385338507573377,0.22430145070723387,0.22430145070723387,False,False
101336,21,sigma,-0.01136249051759117,-1.29027338211413,1.29027338211413,False,False
101336,21,theta,0.0007546372340135699,0.24885601253029951,0.24885601253029951,False,False
101336,22,mu,0.0023782582124334904,0.22071349565168738,0.22071349565168738,False,False
101336,22,sigma,0.028052674625251385,0.26204822145901874,0.26204822145901874,False,False
101336,22,theta,0.002166172339130106,0.2112047804030104,0.2112047804030104,False,False
101336,23,mu,0.01885386876971187,1.1986501143243347,1.1986501143243347,False,False
101336,23,sigma,0.012084706627683763,0.12248288026932765,0.12248288026932765,False,False
101336,23,theta,0.01910235022009282,1.1983764403993338,1.1983764403993338,False,False
101336,24,mu,0.044460254672141666,-0.6316698485794036,0.6316698485794036,False,False
101336,24,sigma,-0.0020493513154447745,-0.4348882621846911,0.4348882621846911,False,False
101336,24,theta,0.04456064559053655,-0.6237026258512132,0.6237026258512132,False,False
101336,25,mu,0.04116747716751233,-1.2829254624794035,1.2829254624794035,False,False
101336,25,sigma,-0.049356661632550564,-0.2092294028615292,0.2092294028615292,False,False
101336,25,theta,0.04098227777803154,-1.2760478819442425,1.2760478819442425,False,False
101336,26,mu,-0.00578601375155065,0.8874635282529294,0.8874635282529294,False,False
101336,26,sigma,-0.013240209705790597,0.15464998557231555,0.15464998557231555,False,False
101336,26,theta,-0.00548227819566177,0.8883733034921281,0.8883733034921281,False,False
101336,27,mu,-0.034658988531230506,-1.428653729270397,1.428653729270397,False,False
101336,27,sigma,0.0024429774526073316,-1.4309151575677943,1.4309151575677943,False,False
101336,27,theta,-0.03456662495918848,-1.406073684996338,1.406073684996338,False,False
101336,28,mu,0.04032945122423428,-1.6892110574972259,1.6892110574972259,False,False
101336,28,sigma,0.010764217589682582,2.1402550410686856,2.1402550410686856,True,False
101336,28,theta,0.03931124267169847,-1.7238727193968864,1.7238727193968864,False,False
101336,29,mu,-0.017748206393106005,0.3918129398882578,0.3918129398882578,False,False
101336,29,sigma,0.03379725630761088,-0.38888240676872904,0.38888240676872904,False,False
101336,29,theta,-0.016722001544186516,0.40093646292120055,0.40093646292120055,False,False
101336,30,mu,-0.0054459439929461385,0.054696687442484966,0.054696687442484966,False,False
101336,30,sigma,-0.013893066361514826,0.8957843858405852,0.8957843858405852,False,False
101336,30,theta,-0.0051355627519245875,0.03577745474548765,0.03577745474548765,False,False
101336,31,mu,-0.015997528852726862,0.738949722620495,0.738949722620495,False,False
101336,31,sigma,0.02227145086720701,1.073624749973571,1.073624749973571,False,False
101336,31,theta,-0.01629215205962594,0.713331568800205,0.713331568800205,False,False
101336,32,mu,0.0024731591860875867,0.29464857135744993,0.29464857135744993,False,False
101336,32,sigma,-0.031188161976736576,0.4340681655443889,0.4340681655443889,False,False
101336,32,theta,0.002751455222580822,0.2866811358667871,0.2866811358667871,False,False
101336,33,mu,0.007128166076900962,-1.0961638527209707,1.0961638527209707,False,False
101336,33,sigma,0.036002662114217494,-0.5486625056663217,0.5486625056663217,False,False
101336,33,theta,0.006153885628316401,-1.0859950641329097,1.0859950641329097,False,False
101336,34,mu,-0.004568159551386549,-0.318520709813772,0.318520709813772,False,False
101336,34,sigma,-0.013339259868535576,0.6067180175852755,0.6067180175852755,False,False
101336,34,theta,-0.0044781737924457915,-0.33503760559001117,0.33503760559001117,False,False
101336,35,mu,-0.027197481718059684,-0.21157729377621798,0.21157729377621798,False,False
101336,35,sigma,-0.013025990126799343,0.4277517222370666,0.4277517222370666,False,False
101336,35,theta,-0.028213138724120585,-0.22280381716129832,0.22280381716129832,False,False
101361,0,mu,0.010276273589073006,0.23995899414122673,0.23995899414122673,False,False
101361,0,sigma,0.03684115732273862,2.439469555307748,2.439469555307748,True,False
101361,0,theta,0.01048057274039945,0.20810679528260734,0.20810679528260734,False,False
101361,1,mu,-0.010434842397376956,-0.2341893852017351,0.2341893852017351,False,False
101361,1,sigma,-0.01613467059964134,-0.06763283048238813,0.06763283048238813,False,False
101361,1,theta,-0.01029932063603068,-0.23231453094138715,0.23231453094138715,False,False
101361,2,mu,0.0070655103025979386,1.016680781832591,1.016680781832591,False,False
101361,2,sigma,0.03185041712094238,-0.6483071546547802,0.6483071546547802,False,False
101361,2,theta,0.007268757757865116,1.0257398082735383,1.0257398082735383,False,False
101361,3,mu,0.012963279302403758,-2.5307189635595195,2.5307189635595195,True,False
101361,3,sigma,0.009872667718155008,-1.077180246641235,1.077180246641235,False,False
101361,3,theta,0.013289712112481604,-2.511067413417231,2.511067413417231,True,False
101361,4,mu,0.028310652368925496,0.6913863721675139,0.6913863721675139,False,False
101361,4,sigma,-0.027123379499110985,-1.1455895688317397,1.1455895688317397,False,False
101361,4,theta,0.028521801216735806,0.7060940818683759,0.7060940818683759,False,False
101361,5,mu,0.0321018672054785,0.017158453067863733,0.017158453067863733,False,False
101361,5,sigma,-0.02199538069219378,1.7274978072076417,1.7274978072076417,False,False
101361,5,theta,0.03270631992708451,-0.0031874721852636367,0.0031874721852636367,False,False
101361,6,mu,-0.003953571422744786,0.038480518031399465,0.038480518031399465,False,False
101361,6,sigma,0.033803919242482154,-0.3806077654710288,0.3806077654710288,False,False
101361,6,theta,-0.0034755801068807853,0.04370510051797011,0.04370510051797011,False,False
101361,7,mu,-0.012994569504481532,-0.8170189422533886,0.8170189422533886,False,False
101361,7,sigma,0.017163307956111953,-1.3666857530222363,1.3666857530222363,False,False
101361,7,theta,-0.013127656392915315,-0.8007116992364424,0.8007116992364424,False,False
101361,8,mu,-0.022017754589099842,0.73411491302107,0.73411491302107,False,False
101361,8,sigma,0.020646213625500877,-0.7087860849918405,0.7087860849918405,False,False
101361,8,theta,-0.022360538036296323,0.7417807899474789,0.7417807899474789,False,False
101361,9,mu,0.0009504854337072412,1.4938791672928629,1.4938791672928629,False,False
101361,9,sigma,-0.0038782531427343347,-1.3008620729734006,1.3008620729734006,False,False
101361,9,theta,0.0014159738185375746,1.5061617514477628,1.5061617514477628,False,False
101361,10,mu,0.015520943452339741,-1.113238605072934,1.113238605072934,False,False
101361,10,sigma,-0.004967401615763563,0.09145677741284028,0.09145677741284028,False,False
101361,10,theta,0.015329324757072028,-1.1139792359947411,1.1139792359947411,False,False
101361,11,mu,-0.009836789985162691,-1.6943324906516606,1.6943324906516606,False,False
101361,11,sigma,-0.009493916028511686,-1.116428677802531,1.116428677802531,False,False
101361,11,theta,-0.009594428362856549,-1.6799765399161268,1.6799765399161268,False,False
101361,12,mu,-0.038178299614084775,0.6413044073423744,0.6413044073423744,False,False
101361,12,sigma,-0.009308493919900084,-0.017073732073741413,0.017073732073741413,False,False
101361,12,theta,-0.03779763089224237,0.6416826056026866,0.6416826056026866,False,False
101361,13,mu,-0.009223274189518495,-1.6315398218942752,1.6315398218942752,False,False
101361,13,sigma,0.013071261839078821,1.5451662139602627,1.5451662139602627,False,False
101361,13,theta,-0.009128080233438148,-1.6470384907208038,1.6470384907208038,False,False
101361,14,mu,0.01722209554077057,-0.07134724798516098,0.07134724798516098,False,False
101361,14,sigma,-0.009829670043043151,-0.3855920913063967,0.3855920913063967,False,False
101361,14,theta,0.017428768522743734,-0.06750410519190049,0.06750410519190049,False,False
101361,15,mu,-0.010834429871817748,-0.14984060835143193,0.14984060835143193,False,False
101361,15,sigma,-0.025663454599837092,0.3442724897186035,0.3442724897186035,False,False
101361,15,theta,-0.010185624823876981,-0.1539225841465818,0.1539225841465818,False,False
101361,16,mu,0.005022717374970531,-0.7210102991307142,0.7210102991307142,False,False
101361,16,sigma,0.015390858695784673,-1.7002159276780084,1.7002159276780084,False,False
101361,16,theta,0.004118158313536008,-0.702259029188686,0.702259029188686,False,False
101361,17,mu,0.010959403694623527,-0.5538807586984688,0.5538807586984688,False,False
101361,17,sigma,0.014719551218342933,0.49397391696592213,0.49397391696592213,False,False
101361,17,theta,0.010929637826489105,-0.5603616213759532,0.5603616213759532,False,False
101361,18,mu,-0.006087005322057068,-1.4440732923393511,1.4440732923393511,False,False
101361,18,sigma,-0.002227092100308544,-0.18467130286310293,0.18467130286310293,False,False
101361,18,theta,-0.006098070218845659,-1.4404798441466542,1.4404798441466542,False,False
101361,19,mu,0.01861652665480866,0.7954855762717257,0.7954855762717257,False,False
101361,19,sigma,0.00475447271751289,-0.6234568043072278,0.6234568043072278,False,False
101361,19,theta,0.01890352144677119,0.8044643997830643,0.8044643997830643,False,False
101361,20,mu,-3.907336296692064e-05,-1.4343837781530073,1.4343837781530073,False,False
101361,20,sigma,0.026826242591264707,-0.40399576609557564,0.40399576609557564,False,False
101361,20,theta,0.00027619003897932725,-1.4300877864845674,1.4300877864845674,False,False
101361,21,mu,-4.623636062242042e-05,0.23087590444643316,0.23087590444643316,False,False
101361,21,sigma,-0.011362622050501953,-1.2902622692424786,1.2902622692424786,False,False
101361,21,theta,0.000754637730279682,0.24886599864965278,0.24886599864965278,False,False
101361,22,mu,0.002323136329909628,0.21833318503232974,0.21833318503232974,False,False
101361,22,sigma,0.028051724233908885,0.2620352264416211,0.2620352264416211,False,False
101361,22,theta,0.0021663422650507165,0.2111961693317531,0.2111961693317531,False,False
101361,23,mu,0.018915964560555942,1.1986153291871942,1.1986153291871942,False,False
101361,23,sigma,0.012084819306993013,0.12249061717089084,0.12249061717089084,False,False
101361,23,theta,0.01910218223843333,1.1983644423340483,1.1983644423340483,False,False
101361,24,mu,0.04449026142233415,-0.6297086751140167,0.6297086751140167,False,False
101361,24,sigma,-0.00204920444809973,-0.4349076797721723,0.4349076797721723,False,False
101361,24,theta,0.04456074935834919,-0.6237133094835751,0.6237133094835751,False,False
101361,25,mu,0.04114426989463017,-1.2819366252703641,1.2819366252703641,False,False
101361,25,sigma,-0.04935667682243294,-0.2092318517838745,0.2092318517838745,False,False
101361,25,theta,0.04098233716475213,-1.2760483007981565,1.2760483007981565,False,False
101361,26,mu,-0.005743388737153185,0.8876066405466821,0.8876066405466821,False,False
101361,26,sigma,-0.013240227575646826,0.15465126828148684,0.15465126828148684,False,False
101361,26,theta,-0.005482344895620869,0.8883737334684352,0.8883737334684352,False,False
101361,27,mu,-0.03464475661181162,-1.4246720276385172,1.4246720276385172,False,False
101361,27,sigma,0.0024427177285458535,-1.4309098499942705,1.4309098499942705,False,False
101361,27,theta,-0.03456668157994205,-1.4060703350127903,1.4060703350127903,False,False
101361,28,mu,0.04016520501507587,-1.6948736869856735,1.6948736869856735,False,False
101361,28,sigma,0.01076432841885062,2.1402485319661713,2.1402485319661713,True,False
101361,28,theta,0.03931125960460717,-1.7238703879708346,1.7238703879708346,False,False
101361,29,mu,-0.01757008717649512,0.39343759044911547,0.39343759044911547,False,False
101361,29,sigma,0.033797261392052184,-0.38888209100269494,0.38888209100269494,False,False
101361,29,theta,-0.016722085927407506,0.4009426601280118,0.4009426601280118,False,False
101361,30,mu,-0.005399294544268165,0.05187583723539889,0.05187583723539889,False,False
101361,30,sigma,-0.013893129390136023,0.8957902788392031,0.8957902788392031,False,False
101361,30,theta,-0.005135573834685133,0.03577578755415238,0.03577578755415238,False,False
101361,31,mu,-0.016037955094697343,0.7356290810327957,0.7356290810327957,False,False
101361,31,sigma,0.022271193068447357,1.0736242731619092,1.0736242731619092,False,False
101361,31,theta,-0.016292357860894124,0.7133236482270209,0.7133236482270209,False,False
101361,32,mu,0.0025164278824388966,0.2934687602662389,0.2934687602662389,False,False
101361,32,sigma,-0.03118809038469341,0.43406235084336264,0.43406235084336264,False,False
101361,32,theta,0.0027515097116212624,0.2866804245010087,0.2866804245010087,False,False
101361,33,mu,0.006963848061636257,-1.0944867922269088,1.0944867922269088,False,False
101361,33,sigma,0.036002770238819835,-0.5486559865167316,0.5486559865167316,False,False
101361,33,theta,0.006153930516299667,-1.0859909465708448,1.0859909465708448,False,False
101361,34,mu,-0.0045545724731695415,-0.3209608687987154,0.3209608687987154,False,False
101361,34,sigma,-0.013339107260170699,0.6067213571487574,0.6067213571487574,False,False
101361,34,theta,-0.004478187967958959,-0.3350375215497221,0.3350375215497221,False,False
101361,35,mu,-0.027352331250449075,-0.2132931515569376,0.2132931515569376,False,False
101361,35,sigma,-0.01302570479150372,0.4277406753692411,0.4277406753692411,False,False
101361,35,theta,-0.028213148036481447,-0.22280700672094936,0.22280700672094936,False,False
102296,0,mu,0.010345100049872418,0.22909453467586408,0.22909453467586408,False,False
102296,0,sigma,0.03684130423273545,2.4394686450440997,2.4394686450440997,True,False
102296,0,theta,0.010480517689276565,0.20810410586897723,0.20810410586897723,False,False
102296,1,mu,-0.010390490064878247,-0.23357918668494712,0.23357918668494712,False,False
102296,1,sigma,-0.016134590305647057,-0.06764054165482203,0.06764054165482203,False,False
102296,1,theta,-0.010299352158079676,-0.23231300173000238,0.23231300173000238,False,False
102296,2,mu,0.007130657398686959,1.019661820266349,1.019661820266349,False,False
102296,2,sigma,0.03185052731481002,-0.6483088039654525,0.6483088039654525,False,False
102296,2,theta,0.00726859136380604,1.0257427700512742,1.0257427700512742,False,False
102296,3,mu,0.013070011520115735,-2.524335118553802,2.524335118553802,True,False
102296,3,sigma,0.009872598592828038,-1.0771779992267931,1.0771779992267931,False,False
102296,3,theta,0.013289537440291873,-2.5110655676277176,2.5110655676277176,True,False
102296,4,mu,0.028400978399465666,0.6974799181546428,0.6974799181546428,False,False
102296,4,sigma,-0.027122988888179766,-1.1455875008464602,1.1455875008464602,False,False
102296,4,theta,0.028522060686499744,0.706090644625121,0.706090644625121,False,False
102296,5,mu,0.03233933821140118,0.00924798276396973,0.00924798276396973,False,False
102296,5,sigma,-0.02199535663154356,1.7274980265108153,1.7274980265108153,False,False
102296,5,theta,0.032706471050363284,-0.0031905357194602093,0.0031905357194602093,False,False
102296,6,mu,-0.0037888282899787387,0.04030469648835173,0.04030469648835173,False,False
102296,6,sigma,0.03380391771250614,-0.38061258174588425,0.38061258174588425,False,False
102296,6,theta,-0.0034757845062527415,0.04370834140256077,0.04370834140256077,False,False
102296,7,mu,-0.013038439499012037,-0.8117774305685023,0.8117774305685023,False,False
102296,7,sigma,0.017163664917173176,-1.3666843881780109,1.3666843881780109,False,False
102296,7,theta,-0.013127621307484285,-0.8007131598501919,0.8007131598501919,False,False
102296,8,mu,-0.02212394405104055,0.7364723102714019,0.7364723102714019,False,False
102296,8,sigma,0.02064637291661024,-0.7087863212419689,0.7087863212419689,False,False
102296,8,theta,-0.02236049540081038,0.7417814646820621,0.7417814646820621,False,False
102296,9,mu,0.0010669741043782444,1.496958747787405,1.496958747787405,False,False
102296,9,sigma,-0.0038781550145745415,-1.3008565284799587,1.3008565284799587,False,False
102296,9,theta,0.0014161032517746401,1.506156844141022,1.506156844141022,False,False
102296,10,mu,0.015478439180166148,-1.1134129202617566,1.1134129202617566,False,False
102296,10,sigma,-0.004967513648434593,0.09145791283619006,0.09145791283619006,False,False
102296,10,theta,0.015329243320515995,-1.1139771928864475,1.1139771928864475,False,False
102296,11,mu,-0.009783784176740948,-1.6912048494139986,1.6912048494139986,False,False
102296,11,sigma,-0.009493867178376674,-1.1164252450506,1.1164252450506,False,False
102296,11,theta,-0.009594476019897314,-1.6799767547429578,1.6799767547429578,False,False
102296,12,mu,-0.038096865173529774,0.6413918916452479,0.6413918916452479,False,False
102296,12,sigma,-0.009308463982344596,-0.017070493273850906,0.017070493273850906,False,False
102296,12,theta,-0.03779753181396776,0.6416803242428001,0.6416803242428001,False,False
102296,13,mu,-0.009208037143173703,-1.6341104180544568,1.6341104180544568,False,False
102296,13,sigma,0.013071283782029664,1.5451676916457098,1.5451676916457098,False,False
102296,13,theta,-0.009128048110704685,-1.6470382127765872,1.6470382127765872,False,False
102296,14,mu,0.017257486475364733,-0.070698548046415,0.070698548046415,False,False
102296,14,sigma,-0.009829673244288498,-0.3855883993919491,0.3855883993919491,False,False
102296,14,theta,0.017428697552730906,-0.0675054896998605,0.0675054896998605,False,False
102296,15,mu,-0.010688331031989209,-0.15075872631048198,0.15075872631048198,False,False
102296,15,sigma,-0.025663526385224136,0.3442751335682436,0.3442751335682436,False,False
102296,15,theta,-0.010185604815476436,-0.15392307057688034,0.15392307057688034,False,False
102296,16,mu,0.004797684713960408,-0.7163675488638781,0.7163675488638781,False,False
102296,16,sigma,0.015390910360423,-1.7002166548002062,1.7002166548002062,False,False
102296,16,theta,0.0041181440506917475,-0.7022532195925779,0.7022532195925779,False,False
102296,17,mu,0.010957803655966993,-0.5542193289951144,0.5542193289951144,False,False
102296,17,sigma,0.01471953488730981,0.49397526401308445,0.49397526401308445,False,False
102296,17,theta,0.010929651720232058,-0.5603608907094352,0.5603608907094352,False,False
102296,18,mu,-0.006086775655061371,-1.4441447682712178,1.4441447682712178,False,False
102296,18,sigma,-0.002227073012583666,-0.18467098627698936,0.18467098627698936,False,False
102296,18,theta,-0.006098091859426718,-1.4404800836945253,1.4404800836945253,False,False
102296,19,mu,0.018601378595289632,0.7950092363385398,0.7950092363385398,False,False
102296,19,sigma,0.004754449692927296,-0.62345502197073,0.62345502197073,False,False
102296,19,theta,0.01890351494313696,0.8044627042603821,0.8044627042603821,False,False
102296,20,mu,-6.208137111380732e-05,-1.4346875536130776,1.4346875536130776,False,False
102296,20,sigma,0.02682628207750817,-0.4039971113877822,0.4039971113877822,False,False
102296,20,theta,0.0002761379200048168,-1.4300897091136897,1.4300897091136897,False,False
102296,21,mu,-8.442831411069947e-05,0.23001706497679436,0.23001706497679436,False,False
102296,21,sigma,-0.011362607142654232,-1.2902635288534197,1.2902635288534197,False,False
102296,21,theta,0.0007546376743556737,0.24886486678075215,0.24886486678075215,False,False
102296,22,mu,0.0023292137572073685,0.2185988043802321,0.2185988043802321,False,False
102296,22,sigma,0.028051816844223643,0.26203649271790563,0.26203649271790563,False,False
102296,22,theta,0.0021663257070787295,0.21119700845178402,0.21119700845178402,False,False
102296,23,mu,0.018907662972855257,1.1986215205493134,1.1986215205493134,False,False
102296,23,sigma,0.01208480605256535,0.12248970707346667,0.12248970707346667,False,False
102296,23,theta,0.019102201998135594,1.1983658536773487,1.1983658536773487,False,False
102296,24,mu,0.04448812946893541,-0.6298561692140072,0.6298561692140072,False,False
102296,24,sigma,-0.0020492139203903918,-0.43490642730097434,0.43490642730097434,False,False
102296,24,theta,0.044560742665896644,-0.6237126203678851,0.6237126203678851,False,False
102296,25,mu,0.04112215633015347,-1.2810381636476489,1.2810381636476489,False,False
102296,25,sigma,-0.049356688458265276,-0.20923372769495646,0.20923372769495646,False,False
102296,25,theta,0.040982382655351,-1.2760486215824274,1.2760486215824274,False,False
102296,26,mu,-0.005679729099982531,0.8878112918108656,0.8878112918108656,False,False
102296,26,sigma,-0.01324024934012672,0.15465283016469533,0.15465283016469533,False,False
102296,26,theta,-0.005482426111726013,0.8883742570102187,0.8883742570102187,False,False
102296,27,mu,-0.034624738283199494,-1.4194434547594759,1.4194434547594759,False,False
102296,27,sigma,0.0024424546555150695,-1.4309044737791146,1.4309044737791146,False,False
102296,27,theta,-0.034566738930960426,-1.4060669418900928,1.4060669418900928,False,False
102296,28,mu,0.039874924186096415,-1.7048120342277466,1.7048120342277466,False,False
102296,28,sigma,0.010764475732021685,2.1402398802922633,2.1402398802922633,True,False
102296,28,theta,0.03931128209646749,-1.7238672890514912,1.7238672890514912,False,False
102296,29,mu,-0.017306498808027298,0.3958123252363657,0.3958123252363657,False,False
102296,29,sigma,0.03379726707510737,-0.38888173811259513,0.38888173811259513,False,False
102296,29,theta,-0.016722180201533106,0.4009495836497245,0.4009495836497245,False,False
102296,30,mu,-0.00530574061579449,0.0461936419549933,0.0461936419549933,False,False
102296,30,sigma,-0.013893225646511204,0.8957992803224689,0.8957992803224689,False,False
102296,30,theta,-0.005135590770950524,0.03577324089325943,0.03577324089325943,False,False
102296,31,mu,-0.01612998497006184,0.7278604806969524,0.7278604806969524,False,False
102296,31,sigma,0.022270731418454457,1.0736234194034853,1.0736234194034853,False,False
102296,31,theta,-0.016292726369729855,0.7133094648347111,0.7133094648347111,False,False
102296,32,mu,0.002600054553141727,0.29113116036829545,0.29113116036829545,False,False
102296,32,sigma,-0.03118798266989593,0.4340536033244038,0.4340536033244038,False,False
102296,32,theta,0.0027515916895875397,0.2866793540653242,0.2866793540653242,False,False
102296,33,mu,0.006640155206423977,-1.0911357095447332,1.0911357095447332,False,False
102296,33,sigma,0.03600292605178274,-0.5486465916381024,0.5486465916381024,False,False
102296,33,theta,0.006153995205637099,-1.0859850124768475,1.0859850124768475,False,False
102296,34,mu,-0.004527085443844909,-0.3259548812488353,0.3259548812488353,False,False
102296,34,sigma,-0.01333886973145051,0.6067265549306972,0.6067265549306972,False,False
102296,34,theta,-0.004478210031823945,-0.3350373907717457,0.3350373907717457,False,False
102296,35,mu,-0.027665679786643766,-0.2167623690244293,0.2167623690244293,False,False
102296,35,sigma,-0.013025269934818994,0.42772384044946654,0.42772384044946654,False,False
102296,35,theta,-0.028213162226952176,-0.22281186761112734,0.22281186761112734,False,False
14447,0,mu,0.010170372367681101,0.25694577439730304,0.25694577439730304,False,False
14447,0,sigma,0.03684080597970174,2.4394717325177084,2.4394717325177084,True,False
14447,0,theta,0.010480704395997877,0.2081132272216837,0.2081132272216837,False,False
14447,1,mu,-0.010500948931940354,-0.23509071126112796,0.23509071126112796,False,False
14447,1,sigma,-0.016134847634168312,-0.06761583028613356,0.06761583028613356,False,False
14447,1,theta,-0.010299251150944221,-0.2323179023994773,0.2323179023994773,False,False
14447,2,mu,0.006985380765842289,1.0129156233479923,1.0129156233479923,False,False
14447,2,sigma,0.031850218975894816,-0.6483041887882277,0.6483041887882277,False,False
14447,2,theta,0.007269056962181805,1.0257344825788552,1.0257344825788552,False,False
14447,3,mu,0.012808800010835935,-2.539874756520174,2.539874756520174,True,False
14447,3,sigma,0.009872815516119583,-1.0771850521291513,1.0771850521291513,False,False
14447,3,theta,0.013290085615550378,-2.5110713600455408,2.5110713600455408,True,False
14447,4,mu,0.028239932528219783,0.6867823902935781,0.6867823902935781,False,False
14447,4,sigma,-0.0271238095657533,-1.1455918459073529,1.1455918459073529,False,False
14447,4,theta,0.028521515534522635,0.7060978662545532,0.7060978662545532,False,False
14447,5,mu,0.03194460325696912,0.022341987040979255,0.022341987040979255,False,False
14447,5,sigma,-0.021995402762609546,1.7274976061220488,1.7274976061220488,False,False
14447,5,theta,0.032706181315222495,-0.003184662521146687,0.003184662521146687,False,False
14447,6,mu,-0.004088596704937815,0.03696884962270654,0.03696884962270654,False,False
14447,6,sigma,0.03380392099340211,-0.3806022428758649,0.3806022428758649,False,False
14447,6,theta,-0.0034753457339789023,0.04370138439357226,0.04370138439357226,False,False
14447,7,mu,-0.012959711610303494,-0.8210966755813182,0.8210966755813182,False,False
14447,7,sigma,0.017162934451839272,-1.3666871810561059,1.3666871810561059,False,False
14447,7,theta,-0.013127693100866436,-0.8007101710002553,0.8007101710002553,False,False
14447,8,mu,-0.02194316849240405,0.7324684100024369,0.7324684100024369,False,False
