gvkey,train_start,train_end,n_obs,window_idx,sigma_lo,sigma_med,sigma_hi,sigma_mean,mu_lo,mu_med,mu_hi,mu_mean,n_rejects
241456,2015-07-01,2017-06-30,105,6,0.11080544809368303,0.12583302290414522,0.14475442513432069,0.12632012477501797,-0.10192484091735232,0.06900337600540707,0.23491636261442955,0.06871464981694787,0
241456,2015-10-01,2017-09-30,105,7,0.10761757282392835,0.12232298409724254,0.14086654169405025,0.12279650637915472,-0.04692906782550591,0.1273271753879817,0.2992014455216781,0.12799416812153508,0
241456,2016-01-01,2017-12-31,105,8,0.09501744980528697,0.10821835611745934,0.12522808624024587,0.10867219945181575,-0.019332187055847327,0.12852377536102305,0.2841472383982344,0.1290078311896497,0
241456,2016-04-01,2018-03-31,105,9,0.09422036729836498,0.10704416005470276,0.1239136470757751,0.10740297077486849,-0.021270363988732454,0.11782647539340972,0.26079013486890273,0.11955046121472769,0
241456,2016-07-01,2018-06-30,105,10,0.09915879442122746,0.1125230207719299,0.13035659750556194,0.11328492675195835,-0.12726286402568707,0.029805972507734237,0.18962050781553647,0.030040387030050377,0
241456,2016-10-01,2018-09-30,104,11,0.09768139498732371,0.11205932248175413,0.12847610480903282,0.11219448962055398,-0.12699541708882006,0.04153952765211352,0.19841860523033872,0.03947727581840929,0
241456,2017-01-01,2018-12-31,105,12,0.10171712029986724,0.11587455932027366,0.13282188522865399,0.11604741082933247,-0.23723429332221135,-0.08244014212912301,0.07731590116861442,-0.08120862764327924,0
241456,2017-04-01,2019-03-31,104,13,0.16127597322285317,0.18374510510673378,0.21431322102023687,0.18462422185852934,-0.1928688830339241,0.0606821398274275,0.30115094415059257,0.0591723939809157,0
241456,2017-07-01,2019-06-30,104,14,0.16203495282406938,0.18407826844666542,0.2120236149500279,0.18472717549932754,-0.20645197082169175,0.05485791574559921,0.31431189232247175,0.05531918714270711,0
241456,2017-10-01,2019-09-30,105,15,0.16131554660515754,0.1828606419651393,0.21085784393279733,0.1837121187052135,-0.23571850189718127,0.027369677131822985,0.3039231736542752,0.030409360003545417,0
241456,2018-01-01,2019-12-31,105,16,0.16027129629882453,0.1822731185867793,0.20910305352246436,0.18306983658489634,-0.22561325415270372,0.018670241747392048,0.27253693128439976,0.020936773891241184,0
241456,2018-04-01,2020-03-31,105,17,0.17302530011906458,0.19723968838744688,0.2274075343530376,0.19777491479076428,-0.27487881985057266,0.004055317295589039,0.2693716090714527,0.0034219583350591095,0
241456,2018-07-01,2020-06-30,105,18,0.1711403108691709,0.19491507285147466,0.22366069474027495,0.19588022792474938,-0.1180324815517954,0.14820618037862565,0.418078004061103,0.15190909454434276,0
241456,2018-10-01,2020-09-30,105,19,0.17205650797962557,0.19593225934206307,0.2252193153228829,0.19665740545748353,-0.10728995209693523,0.17706375266778007,0.44076008345823514,0.17593045104804095,0
241456,2019-01-01,2020-12-31,105,20,0.17553003099347622,0.19957667501306237,0.22858117105334233,0.20031401477294877,-0.014309426182755334,0.2471962721526697,0.5222998967021837,0.24897601830108487,0
241456,2019-04-01,2021-03-31,105,21,0.1335652981062629,0.15192011878563863,0.17355943300664475,0.1523226483767329,-0.05058836265740001,0.15799860068922522,0.3812112870731202,0.15944618473286784,0
241456,2019-07-01,2021-06-30,105,22,0.13209549622729053,0.15032253118211458,0.17361369864761475,0.15097106150285483,0.02519006691723867,0.2250202982775893,0.4362631346374738,0.22442694357090198,0
241456,2019-10-01,2021-09-30,105,23,0.1319611495590379,0.15119684371303402,0.17409599237400802,0.1513428716559494,0.007577044365735943,0.2122456413117636,0.41936749492986014,0.21285178517270156,0
241456,2020-01-01,2021-12-31,105,24,0.13631375901892176,0.15463560161734186,0.17792528374253974,0.15518251677391998,-0.01638076198321943,0.18555053143972333,0.3932261989045737,0.18674349179850339,0
241456,2020-04-01,2022-03-31,105,25,0.1322470805848803,0.15129986067692847,0.1741527278201575,0.15193965203065207,-0.02206615821342568,0.19148424222073618,0.40437448319499214,0.19218765104282995,0
241456,2020-07-01,2022-06-30,105,26,0.13202723320509174,0.14975942010804777,0.1723884252179662,0.15039793172477847,-0.14038064551868387,0.07002832875626316,0.28113941985356494,0.06963370683292054,0
241456,2020-10-01,2022-09-30,105,27,0.14016821777634073,0.1587685785986467,0.18326849002428464,0.15944818848640482,-0.24511973893550248,-0.014942626742560923,0.20918912848433008,-0.018329873056073184,0
241456,2021-01-01,2022-12-31,105,28,0.13807792797382837,0.15668552202048036,0.1806424138612606,0.15749572389003766,-0.20938054863561817,0.004594357147897316,0.2241219115030169,0.006620250771368587,0
241456,2021-04-01,2023-03-31,105,29,0.13479447619732735,0.15264426497779454,0.17503816672096362,0.15324234252100777,-0.2106678458813474,0.006880454749152597,0.2078691271230736,0.003979085226709106,0
241456,2021-07-01,2023-06-30,105,30,0.13413757733471804,0.15194949222355636,0.17580424658694896,0.1526720882535527,-0.2714232402462523,-0.06022841014968275,0.1436016988750376,-0.060842421116316166,0
241456,2021-10-01,2023-09-30,105,31,0.13578469619544078,0.15375411103185405,0.17842098438093051,0.15460250739884637,-0.30226458229683834,-0.07428122464429182,0.1315301878072143,-0.07615930888512558,0
241456,2022-01-01,2023-12-31,104,32,0.13560848976424295,0.15521710419511847,0.17819653212125128,0.1555576117708984,-0.2586425163717356,-0.0441858942365463,0.17692284993030077,-0.04428829995775009,0
241456,2022-04-01,2024-03-31,105,33,0.1234698691319561,0.13923626575264955,0.15977153033039163,0.13994638899122164,-0.21318092933145122,-0.01849176365510335,0.1690324497344691,-0.0199582345398099,0
241456,2022-07-01,2024-06-30,105,34,0.11877473406133257,0.1341993413263462,0.15627940417389594,0.1350871194045361,-0.1792276734103671,0.0051441520600592466,0.18909056602831728,0.0038636675271770766,0
241456,2022-10-01,2024-09-30,105,35,0.11448399509931001,0.13047089131684303,0.1495253088386859,0.1307724871685202,-0.12134082762463518,0.06230894367524292,0.24519817575210878,0.059534009606798395,0
61616,2014-01-01,2015-12-31,105,0,0.10032751822599116,0.11310677892703158,0.13026281434983716,0.11379264472041305,-0.17220682103123472,-0.013884621430602885,0.14172331279668532,-0.014404240687125524,0
61616,2014-04-01,2016-03-31,105,1,0.10483772180933983,0.1185085480967782,0.1371532481653423,0.1192736756476151,-0.19539920529794055,-0.03311890379851994,0.13594860905386638,-0.03322930623664081,0
61616,2014-07-01,2016-06-30,105,2,0.10721821030124311,0.1216910712299969,0.14053571425135383,0.12219959422074043,-0.22237665679013113,-0.04962727370259336,0.11881449800347874,-0.050490899769597974,0
61616,2014-10-01,2016-09-30,105,3,0.10647583630577995,0.12134260608095934,0.1392433861988132,0.12166582555975955,-0.21060616071902538,-0.04698400179881568,0.1258238711802234,-0.045740187712212985,0
61616,2015-01-01,2016-12-31,105,4,0.09896666424812019,0.11231121460854687,0.12894293406841284,0.11266873850122969,-0.11829595659169902,0.03675114494602638,0.19031852823615067,0.03553062815511741,0
61616,2015-04-01,2017-03-31,105,5,0.10604621398361186,0.12031671409551871,0.13966078144531335,0.12097328958746903,-0.19821809165489596,-0.027707663882521223,0.14386405345119993,-0.027687270217105427,0
61616,2015-07-01,2017-06-30,105,6,0.09525313588058422,0.10817150995113159,0.12443713567447644,0.10859022706610309,-0.22508942941644539,-0.07813916415100755,0.0645976031064309,-0.07837328305982555,0
61616,2015-10-01,2017-09-30,105,7,0.09340236394556295,0.10616534538285463,0.12225948347000261,0.10657632163361622,-0.19648860575137167,-0.04510070627722616,0.10407020944354005,-0.044543894742273465,0
61616,2016-01-01,2017-12-31,105,8,0.0881157795189171,0.10035782645384198,0.11613203939288981,0.10077870681270971,-0.18026233329026786,-0.04307691334234438,0.10118033659625325,-0.04266408824640883,0
61616,2016-04-01,2018-03-31,105,9,0.08482313277762572,0.09636791738252035,0.11155489578036261,0.09669094441383846,-0.14797111761212955,-0.022806629836339312,0.1059042940525309,-0.021212893324738823,0
61616,2016-07-01,2018-06-30,105,10,0.08381124312561586,0.09510699077842229,0.11018032866467337,0.09575097541958576,-0.16902308120935544,-0.03633098031864925,0.09872579080562267,-0.036202590812044036,0
61616,2016-10-01,2018-09-30,104,11,0.08206047963866173,0.09413913395606593,0.10793059642176252,0.09425269193719894,-0.15061493448062663,-0.009189716975782906,0.12266939346922834,-0.01089814634715,0
61616,2017-01-01,2018-12-31,105,12,0.07968040876890474,0.09077069190705034,0.10404643214588392,0.09090609303601775,-0.20139577368511252,-0.08013784146237757,0.04498384283799049,-0.07908489778503804,0
61616,2017-04-01,2019-03-31,104,13,0.06538474825693569,0.07449417453182874,0.08688715082592588,0.07485061744874255,-0.11253916808859894,-0.009578041359647967,0.08787749433505564,-0.010211940046782544,0
61616,2017-07-01,2019-06-30,104,14,0.06917276219527398,0.07858312108417528,0.09051321833580944,0.07886013221469393,-0.10156947052852623,0.009652516965769705,0.1202639080908527,0.009899115528014556,0
61616,2017-10-01,2019-09-30,105,15,0.07267050097245438,0.08237627781118245,0.09498871433229841,0.08275991182153783,-0.13164743394553607,-0.013544668915980539,0.11074737265440371,-0.012287069781430111,0
61616,2018-01-01,2019-12-31,105,16,0.07181088384431987,0.08166904009204193,0.0936903422161792,0.08202595695874519,-0.1358029930138477,-0.026075962019310207,0.08696858364913464,-0.025451493807207345,0
61616,2018-04-01,2020-03-31,105,17,0.11326114639208915,0.1291117256514147,0.14885956623576438,0.1294621377339587,-0.28522851951276923,-0.10325371348221632,0.0702705295413977,-0.10346029992526853,0
61616,2018-07-01,2020-06-30,105,18,0.12669124440963422,0.14429114602010323,0.16557094793805457,0.14500568682985773,-0.27230156675994965,-0.07507550251170844,0.12456406609687196,-0.07224454327972706,0
61616,2018-10-01,2020-09-30,105,19,0.1296987358239257,0.14769666806593545,0.16977363558319575,0.1482432905458686,-0.3210808954307058,-0.10748859909728187,0.09022398718233145,-0.10829329116357526,0
61616,2019-01-01,2020-12-31,105,20,0.13281223621146174,0.15100678509830717,0.1729527479782334,0.15156473298782056,-0.2418866908961682,-0.04364024721888732,0.16388848110229368,-0.042457166064617115,0
61616,2019-04-01,2021-03-31,105,21,0.13346428458684909,0.15180522374164385,0.17342817249527376,0.1522074490335739,-0.24579317765757197,-0.03736448919176284,0.18568081950166312,-0.035916911498846696,0
61616,2019-07-01,2021-06-30,105,22,0.13290184961287915,0.15124014618979165,0.17467349312263925,0.15189263731839953,-0.23770129947092583,-0.03666022032849725,0.17587614154415024,-0.03725292319633255,0
61616,2019-10-01,2021-09-30,105,23,0.13152533530856275,0.15069750155696468,0.173521023798014,0.15084304765885262,-0.20751149344570874,-0.003526792527666936,0.20291506094498338,-0.0029186704134704106,0
61616,2020-01-01,2021-12-31,105,24,0.1330569498964258,0.15094104853814566,0.1736742969986656,0.1514748984148711,-0.1972508812830505,-0.00012228393837868806,0.20259805082169355,0.0010453285205481381,0
61616,2020-04-01,2022-03-31,105,25,0.09692332231177068,0.11088702253284319,0.12763576838442323,0.11135592336632508,-0.06829678313657689,0.08810287563365063,0.24424235264836194,0.08882880944113682,0
61616,2020-07-01,2022-06-30,105,26,0.13263949930245633,0.15045391712893158,0.17318786328181968,0.15109538984103324,-0.08948256449532531,0.12190904264931215,0.3340024416280753,0.12151444209276233,0
61616,2020-10-01,2022-09-30,105,27,0.1307041600220147,0.14804864075413146,0.17089433317844346,0.14868237236590415,-0.06686055836788059,0.14762277483224628,0.356778116391824,0.14458084282897898,0
61616,2021-01-01,2022-12-31,105,28,0.12976118539840856,0.14724803338800996,0.1697619210674816,0.14800941255417996,-0.05939078253697862,0.14158697145147092,0.34781074388651334,0.14356521570936787,0
61616,2021-04-01,2023-03-31,105,29,0.13299943098268563,0.15061151496133196,0.17270720221416688,0.15120162951099764,-0.10554396531470221,0.10913101442762044,0.30741100866119153,0.10623305219291959,0
61616,2021-07-01,2023-06-30,105,30,0.13285255103018628,0.1504938300724074,0.1741200571069929,0.15120950419134704,-0.08500471198652759,0.1241590289620983,0.3260343436732789,0.12353912029663297,0
61616,2021-10-01,2023-09-30,105,31,0.13133027105249565,0.14871019748879175,0.172567871009363,0.14953076571150747,-0.08597531102373324,0.13454653703313377,0.3335691136853628,0.13270219731729407,0
61616,2022-01-01,2023-12-31,104,32,0.13031562185548148,0.14915890478724092,0.17124143074205966,0.14948612550246532,-0.09099093096425416,0.1151757431330149,0.3275516392661595,0.11510070316674796,0
61616,2022-04-01,2024-03-31,105,33,0.12944349807180525,0.14597270232666243,0.16750149334095515,0.1467171828944148,-0.11505091065628986,0.08909760572920948,0.28557812296239476,0.08747233007471944,0
61616,2022-07-01,2024-06-30,105,34,0.07804587467214835,0.08818129491350353,0.10269006128614441,0.0887646241852915,-0.11699890869490842,0.004045527390278629,0.1250201890558687,0.003242657535005056,0
61616,2022-10-01,2024-09-30,105,35,0.07441757768775308,0.08480949486953407,0.0971953693800049,0.08500552840056302,-0.12454079153536313,-0.005093268990520532,0.11416147664036567,-0.006832124926018885,0
