date,window_idx,ok,msg,window_train_start,window_train_end,window_oos_start,window_oos_end,gvkey,A_hat_oos,theta_oos,L_proxy,PD_P,PD_Q,alpha,beta1,delta,beta0,em_converged,em_n_iter
2018-05-18,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,110916628504.88446,-2.4399033236206975,67955373000.00001,2.9869637338584014e-13,1.0020243028445926e-12,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-05-25,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,109013555269.50436,-2.523206863616082,67955373000.00001,1.926103661449669e-12,6.4483587840035365e-12,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-06-01,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,108141122483.71745,-2.494822767204468,67955373000.00001,4.472888840343049e-12,1.4487674313849325e-11,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-06-08,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,109347805827.29446,-2.5593242589446277,67955373000.00001,1.3919199275317193e-12,4.776752382006592e-12,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-06-15,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,111636703927.30545,-2.512346503297806,67955373000.00001,1.4624504066148144e-13,5.165035404710596e-13,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-06-22,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,110459778999.45142,-2.572716359556665,67955373000.00001,4.687257864216269e-13,1.6606970000596754e-12,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-06-29,16,True,ok,2016-04-01,2018-03-30,2018-04-06,2018-06-29,100957,109771930241.73387,-2.558717470337868,67955373000.00001,9.203070057733354e-13,3.188189329678151e-12,358.66281560166357,104.68083805354011,1.5742575482491696,-0.47716638788772364,True,3.0
2018-07-06,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,111904165216.21198,-8.582203686143487,67955373000.00001,7.188927879557707e-15,1.154408716438585e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-07-13,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,111412484826.43279,-8.55800958572324,67955373000.00001,1.1440143591489302e-14,1.7450360244261811e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-07-20,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,111501502415.3523,-8.55531798891586,67955373000.00001,1.0518245476325075e-14,1.6129694067181762e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-07-27,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,111120381095.0057,-8.56781340040429,67955373000.00001,1.506727024238632e-14,2.25961273578816e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-08-03,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,110424852179.27031,-8.536261323288215,67955373000.00001,2.897404700819599e-14,4.0463015765614116e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-08-10,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,110149223188.52731,-8.550986978901733,67955373000.00001,3.751650434358685e-14,5.170487213091443e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-08-17,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,110009556109.31941,-8.55369959852051,67955373000.00001,4.2757499825903587e-14,5.837910121301561e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-08-24,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,109977859147.4537,-8.506251650351956,67955373000.00001,4.4044725173571534e-14,5.844406307948285e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-08-31,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,109498484375.11006,-8.523435892450749,67955373000.00001,6.8929833941571e-14,8.89583714262075e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-09-07,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,108388019480.70737,-8.46601986334771,67955373000.00001,1.9353316403820404e-13,2.2205125358331763e-11,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-09-14,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,108364510216.20349,-8.439112925765585,67955373000.00001,1.977937922540402e-13,2.2328336566186577e-11,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-09-21,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,109827846265.05867,-8.450858258556948,67955373000.00001,5.0678677227638035e-14,6.448072079384445e-12,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-09-28,17,True,ok,2016-07-01,2018-06-29,2018-07-06,2018-09-28,100957,108933084934.74826,-8.453135404232611,67955373000.00001,1.167031767329619e-13,1.3873910913278104e-11,6256.701523417486,-73.83518866414053,36.42192263108983,0.46985124984006604,True,3.0
2018-10-05,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,108999648348.21315,-4.665190961997723,67955373000.00001,4.4875177632780254e-14,4.2642823280322443e-13,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-10-12,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,106800891067.31042,-4.756139970311779,67955373000.00001,4.914090737830704e-13,4.432388942527502e-12,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-10-19,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,108617380703.7712,-4.881071610390791,67955373000.00001,6.832080114552881e-14,7.068539901488203e-13,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-10-26,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,108794376244.6925,-4.9161480542243225,67955373000.00001,5.625035692275587e-14,5.962699305788285e-13,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-11-02,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,108697543116.26184,-4.8501155385165475,67955373000.00001,6.256555431168126e-14,6.402421780186242e-13,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-11-09,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,110465567185.11931,-4.815494522321387,67955373000.00001,8.811773356392905e-15,9.575482200970815e-14,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-11-16,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,111196440840.31448,-4.820577378734015,67955373000.00001,3.877921831109202e-15,4.358482714413091e-14,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-11-23,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,110782169488.25851,-4.804698938125512,67955373000.00001,6.1797390477435106e-15,6.771153947831497e-14,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-11-30,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,110589753149.10443,-4.80309406046581,67955373000.00001,7.667958403624469e-15,8.326619699294065e-14,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-12-07,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,110635449777.47212,-4.827162465051515,67955373000.00001,7.285196981924678e-15,8.01975696155139e-14,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-12-14,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,113431519269.15445,-4.891346083139069,67955373000.00001,3.0385024944256224e-16,3.891095804106541e-15,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-12-21,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,113318228261.3493,-4.939599938181345,67955373000.00001,3.461595655347764e-16,4.5214417337217385e-15,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2018-12-28,18,True,ok,2016-10-07,2018-09-28,2018-10-05,2018-12-28,100957,112699466895.55135,-4.9244975231267745,67955373000.00001,7.038189423116561e-16,8.883802152908329e-15,81764.0545126566,80780.98136776194,1.3499119919406901,-8.614292184601899,False,10.0
2019-01-04,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12559972004261.371,-10.223674718254188,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-01-11,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12556401212720.637,-10.182462022239633,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-01-18,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12555312879093.855,-10.169899978529429,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-01-25,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12553659006341.582,-10.150809402912273,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-02-01,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12551743102081.299,-10.128692971687997,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-02-08,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12547346343239.564,-10.077933521788509,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-02-15,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12546321431600.795,-10.066100173782615,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-02-22,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12548937491870.818,-10.09630373219261,67955373000.00001,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-03-01,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12749856178349.008,-10.05859328329825,69061369000.0,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-03-08,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12751033092101.531,-10.071964238173678,69061369000.0,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-03-15,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12750855662602.566,-10.069948487063812,69061369000.0,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-03-22,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12753290607180.57,-10.097610579068714,69061369000.0,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-03-29,19,True,ok,2017-01-06,2018-12-28,2019-01-04,2019-03-29,100957,12757010233631.234,-10.13986323348945,69061369000.0,0.0,0.0,33202.005191772885,32845.22680579425,0.6303605782703426,-4.213851423144361,False,10.0
2019-04-05,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,121258170268.06915,-9.846319645195763,69061369000.0,2.3638005704315165e-17,7.990972795479186e-15,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-04-12,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,120026372205.01672,-9.831701647155569,69061369000.0,8.348163138280567e-17,2.535854183718393e-14,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-04-19,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,120182774458.02614,-9.831483766840392,69061369000.0,7.117187276900232e-17,2.1890582340719073e-14,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-04-26,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,121925307241.03282,-9.851355049424456,69061369000.0,1.1874990604914929e-17,4.245725256408721e-15,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-05-03,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,121483370718.16937,-9.854927197819052,69061369000.0,1.8743805429624933e-17,6.48281168168455e-15,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-05-10,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,121601618042.17244,-9.889111034492089,69061369000.0,1.6591475331496964e-17,5.905806960681765e-15,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-05-17,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,122827106670.6576,-9.888233665798907,69061369000.0,4.656824802384423e-18,1.8266441778708716e-15,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-05-24,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,124583237506.93048,-9.877446994931233,69061369000.0,7.390298443817416e-19,3.307567834495639e-16,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-05-31,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,123717040263.1116,-9.927994461206254,69061369000.0,1.8375347993848594e-18,7.913658705228829e-16,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-06-07,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,127334240469.8212,-9.907923705115536,69061369000.0,3.949535820980449e-20,2.2275258131717152e-17,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-06-14,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,127915848478.31425,-9.927095551360253,69061369000.0,2.1115997249163154e-20,1.2599289897005853e-17,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-06-21,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,127890128141.52713,-9.992020194353245,69061369000.0,2.1709950976136246e-20,1.3454276786606896e-17,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-06-28,20,True,ok,2017-04-07,2019-03-29,2019-04-05,2019-06-28,100957,124239857978.32991,-10.011611056077527,69061369000.0,1.0611262851623206e-18,5.001374970473991e-16,27280.29164112867,26871.129198975726,0.8494536279311432,-4.799461913347672,False,10.0
2019-07-05,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,123399814192.1844,-11.853407577930057,69061369000.0,1.7082091495739165e-19,2.6221243271214287e-16,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-07-12,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,122900392366.3059,-11.852790417612368,69061369000.0,2.9031184160490564e-19,4.24565393568363e-16,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-07-19,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,122684980889.96677,-11.913179736488928,69061369000.0,3.6477674568697244e-19,5.411869168903665e-16,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-07-26,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,123178762839.05716,-11.898109140860697,69061369000.0,2.1605169349308017e-19,3.3329013539223334e-16,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-08-02,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,124680234601.3888,-11.95375824992152,69061369000.0,4.359269979280941e-20,8.030407394937516e-17,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-08-09,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,125732430253.57608,-12.084394615333622,69061369000.0,1.4101725588431802e-20,3.108905914745701e-17,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-08-16,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,128479966655.11055,-12.15267341439403,69061369000.0,7.217997985667226e-22,2.1567346053345136e-18,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-08-23,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,128564027628.64133,-12.138757736894377,69061369000.0,6.586938771494254e-22,1.966627514483794e-18,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-08-30,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,129171607129.74312,-12.20062920464602,69061369000.0,3.3969779545160356e-22,1.1168004465843789e-18,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-09-06,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,129629775479.90092,-12.130198336436024,69061369000.0,2.0594832971605615e-22,6.76009673558464e-19,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-09-13,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,128150684156.79858,-11.873958202449558,69061369000.0,1.0325848517771744e-21,2.512413133609907e-18,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-09-20,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,128543267632.47345,-11.868769870168535,69061369000.0,6.737480796161289e-22,1.6944112605288241e-18,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-09-27,21,True,ok,2017-07-07,2019-06-28,2019-07-05,2019-09-27,100957,129499801747.58067,-11.945739364439987,69061369000.0,2.3738441611988874e-22,6.846254776390259e-19,2523.056054702263,1324.6213428489095,8.117256249847689,-4.955265473942063,False,10.0
2019-10-04,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,100957,129308867903.40576,-16.55728845725563,69061369000.0,4.491127919610725e-22,2.877885965434547e-17,281.939466157117,12.859672400746305,1.4648244692017014,0.009107795827621909,False,10.0
2019-10-11,22,True,ok,2017-10-06,2019-09-27,2019-10-04,2019-12-27,100957,128163624934.49347,-16.45149513323055,69061369000.0,1.3784907090779353e-21,7.152420142463196e-17,281.939466157117,12.859672400746305,1.4648244692017014,0.009107795827621909,False,10.0
