gvkey,window_idx,date,rf_used,B_used,asset_lo,asset_med,asset_hi,asset_mean,PD_Q_lo,PD_Q_med,PD_Q_hi,PD_Q_mean,PD_P_lo,PD_P_med,PD_P_hi,PD_P_mean
100022,4,2017-02-10,-0.007763550910040826,129410000000.0,181565395189.5557,181611563742.06567,181625654948.14984,181607686665.61105,0.0012200401456914937,0.003949908855477794,0.01086665705942491,0.004458451580141528,4.194399000849943e-07,0.00023910474235844763,0.019959691411146008,0.0025089245760216775
100022,4,2017-02-17,-0.008140125136547462,129410000000.0,181590086345.5173,181636479203.3996,181650657864.92014,181632585514.45618,0.001229060281236146,0.003972981459447361,0.010916031509219454,0.0044830064767361864,4.1692246313762913e-07,0.00023817289033921214,0.01990874678572735,0.0025020920231119143
100022,4,2017-02-24,-0.009043686482046055,129410000000.0,181234408118.24646,181283370027.1532,181298573310.90305,181279288810.901,0.0013412059886315339,0.004257030605976636,0.011518977225852456,0.004784832901606974,4.539258887346545e-07,0.00025183499737615675,0.020646192396979717,0.00260101389342464
100022,4,2017-03-03,-0.008609555021249014,129410000000.0,182845467039.7799,182886617316.23285,182898747361.60648,182883111576.7398,0.0010080670143167954,0.003396839743322641,0.009663426314568598,0.0038679413459081456,3.1192523741040683e-07,0.00019267825966908094,0.017480418342490003,0.00218054312218214
100022,4,2017-03-10,-0.009078510635332658,129410000000.0,180808030151.53134,180859190201.443,180875286027.85812,180854950470.59998,0.0014418329712855224,0.004507774327527683,0.012044088483312369,0.005050588089238197,5.026955848630731e-07,0.00026934356812722334,0.021563852009596974,0.002724792905080616
100022,4,2017-03-17,-0.008550044642484371,129410000000.0,180344664070.85797,180397733910.6826,180414617137.93982,180393357920.83615,0.0015329751211506902,0.004731802842029944,0.012507990178324133,0.005287530494938404,5.616542989290988e-07,0.0002907851409820425,0.022582262167061787,0.0028658815755841474
100022,4,2017-03-24,-0.008000757019171507,141172000000.0,192555008878.0977,192638697994.48395,192668406287.4204,192632165584.41956,0.0028202107851917676,0.00767076530147176,0.01823987148686089,0.00836343583354545,1.3957850289743085e-06,0.0005494632115021441,0.03292616731235731,0.004333286158107344
100022,4,2017-03-31,-0.007435412409828599,141172000000.0,193590203095.93784,193665721963.93085,193691732683.41922,193659731363.91168,0.0023819384239644726,0.006708809170114049,0.016425308014187928,0.007362177226341471,1.116011434975501e-06,0.00046691217398191795,0.029980622037899828,0.0039145543354204395
100022,5,2017-04-07,-0.00809506941992404,141172000000.0,192052223885.8965,192127390657.08362,192149870248.71268,192120916141.48203,0.0020944127613500875,0.006038272834767133,0.016101158559647128,0.006803364617910656,1.5792118412729e-05,0.002992982303710136,0.09640947048827037,0.01331624544696618
100022,5,2017-04-14,-0.008348347463127318,141172000000.0,192112459333.53586,192187563027.58997,192210016044.72137,192181093140.60925,0.0020905841125831385,0.006029517878707296,0.016083270155963926,0.006794071535441379,1.5614101737468937e-05,0.002968956672997811,0.09598188872562112,0.013245076404883106
100022,5,2017-04-21,-0.008084452818020789,141172000000.0,193352871823.58902,193419278702.91144,193438379407.16263,193413476498.26526,0.0017025628183307648,0.005123994514011477,0.014199349133849687,0.005829660628769146,1.2374175185398906e-05,0.0025010433071408463,0.08786697087350333,0.01186350639209759
100022,5,2017-04-28,-0.007671431359034506,141172000000.0,194946913366.3362,195003374563.73508,195018804663.52704,194998354462.1345,0.0012993514945416004,0.004136846925065779,0.012056727772736411,0.004769666629845828,9.155634218718766e-06,0.002006779037935143,0.07760343806911639,0.010286258047226042
100022,5,2017-05-05,-0.007366032092797079,141172000000.0,195783583222.1928,195835280896.01685,195849020850.10028,195830643216.81442,0.0011222253167191016,0.0036839664670392154,0.011035463519387409,0.004279566570982874,7.807867809335078e-06,0.0017886128480651328,0.07258993153715658,0.00953972435614709
100022,5,2017-05-12,-0.007471437473253863,141172000000.0,194669635848.27884,194727411484.27808,194743317364.0144,194722286902.29266,0.001350693779325326,0.004265691104013955,0.01234250292420581,0.004908622650856448,9.651289001864359e-06,0.002081827782266876,0.07926639726693319,0.010545865535309205
100022,5,2017-05-19,-0.006942215467348083,141172000000.0,193950836803.32187,194012138195.3501,194029336888.9075,194006735306.38297,0.0014924282245642728,0.004616329148565375,0.013110477867097027,0.005285814067907424,1.0952066062605132e-05,0.0022972035132659656,0.08390844356065204,0.011247954159978648
100022,5,2017-05-26,-0.007181982012164117,141172000000.0,192847986771.4079,192916465505.80933,192936359404.15662,192910503430.54956,0.0017949737729813183,0.005343145433077453,0.014661741296331023,0.006063684700919092,1.3604980767502039e-05,0.002684766923052157,0.09107369907387829,0.012409979762647384
100022,5,2017-06-02,-0.007558067549347642,141172000000.0,193886154053.61957,193948594125.0964,193966211033.17325,193943101478.42007,0.0015374297976201259,0.004726212255173046,0.013348375955614935,0.005403745292878455,1.1104951040808222e-05,0.0023176589782641123,0.08433858528454558,0.011312548577824167
100022,5,2017-06-09,-0.007550092476857735,141172000000.0,192973098546.20908,193041249342.14233,193061015767.23032,193035312333.97632,0.0017795336284938917,0.005306692009654189,0.01458512929924216,0.006024786537765465,1.3288884958914916e-05,0.0026380158325296716,0.09026999433108512,0.01227221762572001
100022,5,2017-06-16,-0.007049610171954317,141172000000.0,192251217763.23215,192323516038.78687,192344882176.48758,192317260759.39496,0.0019659002029289597,0.005742587258969958,0.015493703505666295,0.006489190318492799,1.521775055226273e-05,0.00291524084843851,0.09501462332373838,0.013085142851802671
100022,5,2017-06-23,-0.006790505888207994,141172000000.0,192360616549.1308,192431810523.14508,192452750449.34396,192425639937.69565,0.0019167799046416376,0.005628545321443671,0.01525754706045101,0.006367838886181687,1.4909648075180435e-05,0.0028731514684422837,0.09425784825848299,0.012959237599805893
100022,5,2017-06-30,-0.006526258548809114,141172000000.0,190910297310.4722,190991528088.96786,191016431212.33075,190984598029.37308,0.0023909831616069684,0.006707132303270828,0.017451325985439706,0.007511778217555108,1.9553076249392007e-05,0.003500495233046396,0.10477433755899337,0.014729955906745067
100022,6,2017-07-07,-0.006656559738720604,141172000000.0,191022682330.80338,191080290156.0729,191098655930.10028,191075314912.1725,0.0016716793982765887,0.005080030045304301,0.013339253627238116,0.005698394409527416,5.005377582729565e-06,0.0012709896992012578,0.055386156521036616,0.0071655398532824354
100022,6,2017-07-14,-0.006933020613724414,141172000000.0,192495149627.0419,192544961545.68137,192560084484.4843,192540580219.9025,0.0013138226739651028,0.004199075920387997,0.011504653358846616,0.0047623329240757675,3.5471369429864875e-06,0.0010142724620132854,0.04847926780824128,0.006146408234830159
100022,6,2017-07-21,-0.006986859262074736,141172000000.0,190953964015.35883,191012368671.10596,191031021846.4936,191007330450.24127,0.0017091928633375956,0.00516996811237826,0.013522511426400237,0.0057935647500221505,5.085488054586554e-06,0.0012847521756654348,0.05572553527036646,0.007216495162999899
100022,6,2017-07-28,-0.007014553150686415,141172000000.0,188925345067.51718,188996986119.75272,189021318496.9418,188990984157.73767,0.0023971776184282434,0.006757641887720914,0.01665689452314305,0.0074639832850253215,8.134812647536907e-06,0.0017442002730815704,0.06642540836896335,0.008889806069911351
100022,6,2017-08-04,-0.0071707569433176665,141172000000.0,191077241165.28873,191135142158.11682,191153588198.6372,191130141706.0982,0.0016840281011641332,0.005109666125168721,0.01339972587769056,0.005729763852870047,4.941281719225062e-06,0.0012600828021665795,0.05511449145600672,0.007124764174661991
100022,6,2017-08-11,-0.007269050345950241,141172000000.0,190239879434.31134,190303019627.8416,190323685492.3695,190297632487.08337,0.0019437203031919513,0.0057237075086369466,0.014636309368455332,0.006378115252960173,6.001953228501384e-06,0.001426949614319293,0.05937182067797442,0.00776871744150736
100022,6,2017-08-18,-0.007287529218840989,141172000000.0,189993035614.03525,190057744012.35083,190079097137.57712,190052267267.50983,0.0020264729318726503,0.00591576832760921,0.015017091290053727,0.006580311889439128,6.354916860141908e-06,0.0014811397428685187,0.06067810975843453,0.007968629469798327
100022,6,2017-08-25,-0.007489315693113019,141172000000.0,189869417433.49347,189935266394.675,189957064980.18634,189929681501.95538,0.0020817069895048648,0.00604306040966975,0.015268156407160716,0.006714235062419355,6.538887794980306e-06,0.001508923944656563,0.06134046564104351,0.008070325191587692
100022,6,2017-09-01,-0.0074884319607635245,141172000000.0,189692781019.75964,189759794287.57654,189782094769.8696,189754123754.61963,0.0021435115812067115,0.006184692588646392,0.015546057762446738,0.006863086740836042,6.812020630222129e-06,0.001549590675415688,0.06229881020788069,0.008218033409819775
100022,6,2017-09-08,-0.007832746895873903,141172000000.0,191881929419.42725,191935990021.84338,191952853576.42197,191931277384.38403,0.0015018784645594542,0.004667422058561343,0.012489332075013588,0.005260895575666711,4.094208475094497e-06,0.0011118932883336008,0.05125747393935097,0.0065525696643943575
100022,6,2017-09-15,-0.007392342826902647,141172000000.0,193221612730.7617,193268255348.9723,193282192640.9197,193264113292.09375,0.0011776932318158762,0.0038514809842133562,0.010758456949938535,0.004390785145143184,3.0237871651260225e-06,0.0009041541609598729,0.04534975291828226,0.005694892920366456
100022,6,2017-09-22,-0.007543174770140171,141172000000.0,193400702051.1075,193446628566.797,193460266804.0352,193442541370.8255,0.0011476986322575657,0.0037737854183479734,0.010589701942982616,0.0043075380234866905,2.9091113991244022e-06,0.0008793850494418938,0.04460529307042996,0.0055884374698788744
100022,6,2017-09-29,-0.007508360571532959,141172000000.0,193844506608.07022,193888318804.9416,193901144690.24255,193884397457.13617,0.0010618300238843666,0.003549017060404528,0.01009717046950762,0.004066270408387705,2.643198231771805e-06,0.0008190864011621655,0.04280671733467981,0.005332781759116324
100022,7,2017-10-06,-0.007356180384042883,141172000000.0,195788622244.52078,195814091366.3258,195820431668.53638,195811610529.327,0.00045299737593697004,0.0018257960054131866,0.006074301509538671,0.0022005780884952262,6.979071849665163e-08,6.816287701898713e-05,0.010793839224633301,0.0012980131088691364
100022,7,2017-10-13,-0.007771502992942656,141172000000.0,194771150743.00134,194800078559.51672,194807553154.16888,194797295617.42413,0.0005585120464117282,0.0021526488600470085,0.006897168812762488,0.002563328305282793,9.405284074056148e-08,8.287000575010159e-05,0.012183308923328565,0.0014652424827137093
100022,7,2017-10-20,-0.007744510046743711,141172000000.0,194180440197.0793,194211372900.11847,194219532018.69254,194208417830.37177,0.0006238689193431312,0.002348498051054436,0.007376740705199716,0.00277919366463087,1.11728860920406e-07,9.242978690811842e-05,0.013062840499951073,0.001571640682705936
100022,7,2017-10-27,-0.007961586903445762,141172000000.0,194767894562.9851,194796962073.04248,194804483455.39487,194794167155.42368,0.0005627914252094802,0.002165614629800747,0.006929209557630781,0.00257765133590358,9.413752308819746e-08,8.29161330673227e-05,0.012187855596056917,0.001465792745340746
100022,7,2017-11-03,-0.00797680524712387,141172000000.0,196191099807.00452,196215765489.76166,196221833051.02756,196213354950.645,0.00042923972745349766,0.0017500777296860811,0.0058791331109882775,0.0021160365618889923,6.197755406597743e-08,6.276346838592462e-05,0.010284776449858904,0.001237006434090635
100022,7,2017-11-10,-0.007896506997669004,141172000000.0,194226224418.7123,194257104331.03937,194265244880.5409,194254153719.59308,0.0006219591852071998,0.0023428385569574167,0.007363010451184596,0.00277296983042641,1.1024479796403931e-07,9.160470187476841e-05,0.012992536015879083,0.0015631211855284817
100022,7,2017-11-17,-0.0077743159308131735,141172000000.0,193355412100.83862,193389408478.0105,193398639529.62064,193386193727.92126,0.0007291538550232233,0.002655230881006468,0.008110444001592141,0.0031153717880513976,1.4198292354713412e-07,0.00010944617676796669,0.014387481387702294,0.0017327002244189882
100022,7,2017-11-24,-0.007679139012774181,141172000000.0,194219570690.61108,194250318923.6316,194258414643.58093,194247379923.58002,0.0006178027961217299,0.0023305084975948154,0.007333071792440773,0.0027594074827008777,1.1046521615257158e-07,9.172688061540694e-05,0.013002904089618985,0.0015643759726361095
100022,7,2017-12-01,-0.00781437854797046,141172000000.0,192537426200.91336,192574736776.5586,192585160735.20306,192571245442.96567,0.0008502913116916025,0.0029968919610408396,0.008905951160433703,0.0034874765984626716,1.7987327195241212e-07,0.0001284132101370334,0.015871257474384257,0.0019079125213594043
100022,7,2017-12-08,-0.008202843221626682,141172000000.0,193749220474.5732,193782054502.68634,193790903117.7414,193778938885.66895,0.0006879343716780318,0.0025363402807171394,0.007828413495967,0.002985324401660072,1.26635377983839e-07,0.00010086199669080582,0.013740326615810903,0.001653894382302731
100022,7,2017-12-15,-0.00825129862661333,141172000000.0,194040584833.00464,194072385063.2594,194080843290.1049,194069356019.78955,0.0006524782231041224,0.00243285362146195,0.0075805317308074585,0.0028718665800931014,1.1635251842439918e-07,9.498076726052813e-05,0.013278852206764028,0.001597841486351732
100022,7,2017-12-22,-0.007773367015715325,141172000000.0,194922639612.27365,194951069393.00806,194958376134.74393,194948329709.38693,0.0005427279834891972,0.0021046435256359955,0.0067781622602693485,0.0025102560724319326,8.998193019909477e-08,8.071969464021783e-05,0.011966588295355044,0.0014390908456002728
100022,7,2017-12-29,-0.007378740893996359,141172000000.0,194449213328.27774,194478955862.8639,194486707847.7112,194476102874.40118,0.0005850905307954221,0.0022328459535210982,0.007094672297577905,0.002651845694865615,1.0332546515344302e-07,8.75811251822017e-05,0.012656073743460915,0.0015223775986007574
100022,8,2018-01-05,-0.006752664818701266,141172000000.0,195382388005.04517,195400470809.58453,195404326208.3739,195398727279.68494,0.00024819670581909735,0.0011599327577557568,0.004443917551336557,0.0014545140110930322,1.7178206450321117e-07,0.0001478238773193122,0.014724825710188285,0.0018058544371948476
100022,8,2018-01-12,-0.006433938824007628,141172000000.0,196128105440.89395,196144410799.88327,196147768565.23965,196142826914.23114,0.00020911111596263264,0.001014433116279232,0.004012094835091639,0.0012863664289732807,1.4018225947333137e-07,0.0001278517574881588,0.013405235622533531,0.0016488294808825082
100022,8,2018-01-19,-0.00662530918869713,141172000000.0,199093813607.483,199104959163.35266,199106941121.62405,199103852420.03418,0.00011119296518166422,0.0006192150101904715,0.0027546901357021233,0.0008201534217930912,6.20892142001284e-08,7.020854107119432e-05,0.009267256456535141,0.0011454702820509173
100022,8,2018-01-26,-0.0063581335533503935,141172000000.0,198543181365.694,198555077299.77032,198557282060.1004,198553898328.38605,0.00012393387286449472,0.0006739803474367917,0.0029382381071904728,0.0008858081691466169,7.228257533640077e-08,7.889478570654581e-05,0.009901385101059477,0.0012259618374699352
100022,8,2018-02-02,-0.006489737331141043,141172000000.0,196359379663.04,196375231237.88196,196378451381.4285,196373687930.69894,0.00019952069473755195,0.0009778631451782469,0.003901346181963439,0.0012438571231620764,1.3160594564170068e-07,0.00012217392942841942,0.013017608049643878,0.001602869397115236
100022,8,2018-02-09,-0.006668754561362756,141172000000.0,194246998891.6061,194267826679.7226,194272442414.13812,194265838550.43442,0.0003139746474710569,0.0013942049215494774,0.005113780544200237,0.001722431548171059,2.3382368127875973e-07,0.00018363333818126733,0.016841683020370014,0.002073102682088383
100022,8,2018-02-16,-0.006613851959757078,141172000000.0,195133202877.89807,195151800223.3136,195155800786.96564,195150010770.63727,0.00026010341242290033,0.0012032448099368077,0.004569968344963043,0.0015042905666890459,1.8383836556298138e-07,0.00015534555864801835,0.015191125910327787,0.0018614988211727074
100022,8,2018-02-23,-0.006703117268506902,141172000000.0,194499572040.75894,194519766181.34424,194524197598.29932,194517834043.9709,0.0002982324472543177,0.0013391872507923833,0.0049589829934327066,0.0016597903457685787,2.183536170481061e-07,0.00017496777701507532,0.016384501569075956,0.0020105310704744985
100022,8,2018-03-02,-0.006866067698912355,141172000000.0,192661196844.658,192686698356.11664,192692725457.2843,192684304077.12,0.00043959575935034853,0.0018145991775313564,0.006254455259065278,0.002196462440455166,3.586537784631263e-07,0.0002484583023655649,0.02029615621629213,0.0025110435145255234
100022,8,2018-03-09,-0.006895106974520715,141172000000.0,193366612353.98236,193389996560.59753,193395416328.0951,193387786931.6149,0.0003805106027182675,0.001620626624450213,0.005736706598787547,0.0019786758592902983,2.966211123602737e-07,0.0002162893881735136,0.018628364900203316,0.002306204787093521
100022,8,2018-03-16,-0.006985108020221493,141172000000.0,193820584727.05905,193842732324.92706,193847764022.3062,193840629533.30905,0.00034757023399523693,0.0015096964700876544,0.005434222846418993,0.0018534310144106842,2.6240297751234934e-07,0.000199016944557165,0.017639662064034372,0.0021829947871428662
100022,8,2018-03-23,-0.007053791240084663,138935000000.0,190565843896.84808,190588192073.46558,190593282311.43585,190586073319.41525,0.0003622912303049842,0.00155952878907564,0.005570718974058128,0.001909761014819296,2.7595359007320184e-07,0.00020602372404355187,0.017999130119664215,0.0022327932763044093
100022,8,2018-03-30,-0.0069754353985949265,138935000000.0,192952916669.54608,192969335394.93033,192972684997.5136,192967745158.6848,0.000217025189753451,0.0010443267640630532,0.0041019336487552625,0.0013210376479231359,1.428136537262111e-07,0.00012956211830939,0.0135215197709366,0.0016626417349420248
100022,9,2018-04-06,-0.0068092841142352875,138935000000.0,193443497753.0112,193443766415.81036,193443787616.1761,193443737179.29208,4.4500626404874234e-07,7.894642908036257e-06,0.00010013772472464711,1.726860263377189e-05,2.348924548349325e-11,2.591750788214315e-07,0.00015294329020201753,2.747860046479756e-05
100022,9,2018-04-13,-0.0067552676115597695,138935000000.0,194856707601.3638,194856927535.62103,194856940932.1498,194856906248.1648,2.498547625765516e-07,5.029994894153249e-06,7.125824144140986e-05,1.179321916354734e-05,1.1772203229566686e-11,1.5214435064114326e-07,0.00010853053359881136,1.9916672487468656e-05
100022,9,2018-04-20,-0.006579383593596182,138935000000.0,194645527227.1893,194645706443.98697,194645722336.70618,194645684587.80774,2.6855752833150693e-07,5.321652131587729e-06,7.435339431596845e-05,1.2367313958087594e-05,1.305149858478001e-11,1.648890285702838e-07,0.00011427514297066792,2.0902045442768574e-05
100022,9,2018-04-27,-0.006669895120021954,138935000000.0,194947137121.31836,194947324841.10406,194947338948.85492,194947304139.54224,2.3916699840980746e-07,4.861195659299272e-06,6.944624501191404e-05,1.1458817332931305e-05,1.1262142669142875e-11,1.4680577284743422e-07,0.00010615790964006806,1.950891264841858e-05
100022,9,2018-05-04,-0.006518415028234958,138935000000.0,194962073042.03827,194962259279.2356,194962273524.83405,194962238639.1498,2.3485900907869895e-07,4.792692636132259e-06,6.870493935317247e-05,1.1322648086241705e-05,1.118000741609522e-11,1.4594162092469083e-07,0.00010577075830146337,1.9442334021920787e-05
100022,9,2018-05-11,-0.006531632950714386,138935000000.0,195337173953.60834,195337346634.12897,195337359110.27573,195337327752.63785,2.016245028666353e-07,4.254454078229081e-06,6.279986782705313e-05,1.0242729938203273e-05,9.300854888181504e-12,1.254818893600194e-07,9.647970818901166e-05,1.7840752837459167e-05
100022,9,2018-05-18,-0.006486622599420011,138935000000.0,193157562981.91095,193157832983.54434,193157861002.64908,193157805032.15024,4.868815006803342e-07,8.469163235425102e-06,0.00010559346309710778,1.8330642636958556e-05,2.697132170974428e-11,2.8877879334612613e-07,0.00016383731207568196,2.9317227485519616e-05
100022,9,2018-05-25,-0.0069023250687356,138935000000.0,192541439318.8739,192541740435.28726,192541769877.76236,192541705135.8987,6.434421623929333e-07,1.0530048438623817e-05,0.00012447058221147183,2.2066672757718087e-05,3.6303048192108266e-11,3.5924289100434045e-07,0.0001899019021689477,3.369430380694135e-05
100022,9,2018-06-01,-0.006760692507931853,138935000000.0,191576391789.00952,191576785474.51822,191576824087.25906,191576742624.9196,9.337680359800062e-07,1.408629446737043e-05,0.00015506884867672852,2.830138110577695e-05,5.7721313913108565e-11,4.983808352018245e-07,0.00023884343970108097,4.1852745993961034e-05
100022,9,2018-06-08,-0.007082530523768904,138935000000.0,191476942527.5048,191477332763.1494,191477370487.0306,191477286896.7538,9.950951244415398e-07,1.4804188193077637e-05,0.0001610027627352136,2.953397905407465e-05,6.054490869871434e-11,5.15155729034669e-07,0.00024456074267106023,4.279536793560243e-05
100022,9,2018-06-15,-0.006848134670339441,138935000000.0,191504359646.55072,191504739998.50696,191504776681.6922,191504695002.69308,9.671054830493688e-07,1.4477768296352196e-05,0.00015831313449647013,2.897449158829431e-05,5.975345116814086e-11,5.105181884241218e-07,0.00024295015177103841,4.253357549527019e-05
100022,9,2018-06-22,-0.007149345249151353,138935000000.0,188277066504.7932,188277971651.6303,188278078453.3765,188277893275.61154,3.4581032430264117e-06,3.920413175364323e-05,0.00033621230503040064,6.856521833848736e-05,2.869425815327467e-10,1.5763061622032758e-06,0.0005496832444706689,8.691903029828898e-05
100022,9,2018-06-29,-0.007079503130608558,138935000000.0,186653440648.34036,186654811583.1413,186654955014.62283,186654674948.18707,6.350886844907909e-06,6.307838490419976e-05,0.0004818960041791581,0.00010396252364105954,6.505848076436919e-10,2.7748423572433254e-06,0.0007988857603638716,0.00012378553422696652
100022,10,2018-07-06,-0.00705254378018811,138935000000.0,188197692417.83057,188198274571.2838,188198320242.43674,188198207776.6922,1.7117395546336647e-06,2.2127163442822546e-05,0.00022014427321168342,4.469788785907458e-05,1.3304191637122466e-10,7.615557560085278e-07,0.0005416573605862154,6.445914758459198e-05
100022,10,2018-07-13,-0.006911667278960882,138935000000.0,187828754807.61188,187829399855.96268,187829452567.03955,187829325965.7695,1.9663800828637613e-06,2.466737851212268e-05,0.0002389692299159053,4.906536703189589e-05,1.6121760473249578e-10,8.698895440018149e-07,0.0005894522036805178,7.011914675034989e-05
100022,10,2018-07-20,-0.006895994751263763,138935000000.0,187621852183.64374,187622525760.53577,187622581407.32745,187622448571.2761,2.135169229295869e-06,2.6311834100294604e-05,0.0002509025287854228,5.186219111572306e-05,1.7926036173842853e-10,9.389062095373966e-07,0.0006179778519926167,7.350160631291388e-05
100022,10,2018-07-27,-0.006968752561098706,138935000000.0,189817588945.844,189817978327.04077,189818005254.6055,189817933555.7503,8.760324469738974e-07,1.3092527744363922e-05,0.00014815511331820556,2.8558852018647838e-05,5.762914474448616e-11,4.1451665711217414e-07,0.00037203608337557073,4.443835892603926e-05
100022,10,2018-08-03,-0.0067850323297532,138935000000.0,189448684572.625,189449132955.03113,189449166149.46802,189449081916.0138,1.0054628474361734e-06,1.4584720611348765e-05,0.0001607254741292352,3.130597922227224e-05,6.98116492850528e-11,4.769895617444291e-07,0.00040551406919580555,4.838245903288808e-05
100022,10,2018-08-10,-0.006870776311146729,138935000000.0,190207244253.51898,190207610067.12628,190207635275.28937,190207568103.90442,7.397398431075612e-07,1.1468505629085116e-05,0.0001340695209516944,2.5520594728710127e-05,4.7328046887060724e-11,3.5891116956770544e-07,0.00033953769978139673,4.061220054418768e-05
100022,10,2018-08-17,-0.006886571249243354,138935000000.0,188902979960.7528,188903472750.9392,188903514004.49023,188903414869.81775,1.2678963516617131e-06,1.749021895701279e-05,0.00018434108165862043,3.655190268698509e-05,9.263453577205416e-11,5.86719663807102e-07,0.0004603359418966316,5.484823245256343e-05
100022,10,2018-08-24,-0.006610293184396996,138935000000.0,188792081650.75266,188792591329.7834,188792630233.59808,188792532921.55887,1.2987236092908435e-06,1.7822481908002344e-05,0.0001869769578955689,3.714419093494703e-05,9.81073119419196e-11,6.12262111629104e-07,0.0004723025241704909,5.626124487067445e-05
100022,10,2018-08-31,-0.006710352910589266,138935000000.0,190082462640.3321,190082830586.0114,190082855813.06277,190082788325.17426,7.692536265878898e-07,1.1825313047952653e-05,0.0001372037917049107,2.6192847296159242e-05,5.039340795871634e-11,3.755237941571591e-07,0.0003496387411526,4.1801196979903975e-05
100022,10,2018-09-07,-0.006376033166187218,138935000000.0,188626888748.91098,188627388148.07794,188627431881.86484,188627327947.58044,1.3645880223183425e-06,1.8526808757957928e-05,0.0001925239641553631,3.8394923281139576e-05,1.0687170308453641e-10,6.523450601608621e-07,0.0004906864570735803,5.84322538773272e-05
100022,10,2018-09-14,-0.00621936057392734,138935000000.0,189724819356.8777,189725212018.96167,189725239498.8184,189725166928.69537,8.583001780373021e-07,1.2884512341198718e-05,0.0001463761152942511,2.817269318833986e-05,6.047944414101249e-11,4.2908847975562457e-07,0.00038019860126982526,4.539974735908134e-05
100022,10,2018-09-21,-0.006287750803856334,138935000000.0,191444190635.9283,191444451828.85858,191444468026.3714,191444421859.41824,4.2092454364758914e-07,7.3751786879784895e-06,9.610416439861446e-05,1.756935881163404e-05,2.535896795446551e-11,2.2344149818002248e-07,0.000236620722783732,3.047308304110427e-05
100022,10,2018-09-28,-0.006301010072533603,138935000000.0,186593329225.49088,186594135734.38464,186594232621.7007,186594058570.50244,3.0850678798807715e-06,3.511021808342687e-05,0.0003119779358353147,6.649078452193943e-05,3.0320424461017784e-10,1.380317901393722e-06,0.0007802570455154599,9.280777331327211e-05
100022,11,2018-10-05,-0.006338841145353959,138935000000.0,186580388391.40063,186581352064.64328,186581463737.38483,186581248826.69757,3.93207188388897e-06,5.082294768925488e-05,0.00036263326933087754,8.300363933854202e-05,1.4160505591082219e-09,6.291303230970438e-06,0.00286054815443947,0.00030972167003850206
100022,11,2018-10-12,-0.006742599588986078,138935000000.0,184715834417.91016,184717352843.809,184717554899.0346,184717193160.81375,8.314334113872381e-06,9.033881728183738e-05,0.0005651017395271198,0.0001380940960134503,3.2376049363215615e-09,1.1476829092203078e-05,0.004300919837801459,0.00044998291989285755
